RegionID,RegionName,State,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,(% change 2000-01),(% change 01-02),(% change 02-03),(% change 03-04),(% change 04-05),(% change 05-06),(% change 06-07),(% change 07-08),(% change 08-09),(% change 09-10),(% change 11-12),(% change 12-13),(% change 13-14),(% change 14-15),(% change 16-17),(% change 17-18)
1155,Macomb,MI,101.5833333,106.8333333,110.4166667,113.5,117.5,120.5,117.9166667,110.5,94,75.91666667,69.91666667,63.83333333,66.08333333,76.33333333,88.5,96.33333333,103.3333333,111.9166667,119.5833333,0.051681706,0.033541342,0.027924528,0.035242291,0.025531915,-0.021438451,-0.062897527,-0.149321267,-0.192375887,-0.079034029,-0.087008343,0.035248042,0.155107188,0.159388646,0.088512241,0.07266436
204,Kern,CA,63.75,67.83333333,73.66666667,85.41666667,110.1666667,156.5833333,182.5833333,167.5833333,126.0833333,96.16666667,88.75,80.41666667,83.33333333,96.83333333,108.0833333,116,121.0833333,126.6666667,135,0.064052288,0.085995086,0.159502262,0.289756098,0.421331316,0.166045769,-0.082154267,-0.247637991,-0.237276933,-0.07712305,-0.093896714,0.03626943,0.162,0.116179002,0.073245952,0.043821839
2061,Ventura,CA,157.8333333,175.5833333,201.75,244.3333333,308.1666667,356.5833333,374.6666667,343,283.4166667,249.4166667,245.5,228.6666667,225.5,259.1666667,286.8333333,302,319.5,338.1666667,355.1666667,0.112460401,0.149027053,0.211069806,0.261255116,0.157111952,0.050712783,-0.084519573,-0.173712342,-0.119964716,-0.015703308,-0.068567549,-0.013848397,0.149297857,0.106752412,0.052876235,0.05794702
2802,Middlesex,NJ,113.25,128.9166667,146.5,166.5833333,186.1666667,213.8333333,231.25,224.9166667,213.25,197.4166667,190.8333333,177.1666667,169.5,169.8333333,182.0833333,185,186.0833333,194.0833333,205.0833333,0.138337013,0.136393019,0.1370876,0.117558779,0.148612355,0.081449727,-0.027387387,-0.051871063,-0.074247753,-0.033347404,-0.071615721,-0.043273754,0.001966568,0.072129539,0.016018307,0.005855856
2314,Gwinnett,GA,70.58333333,74.83333333,77.25,79.25,82,85.25,89.08333333,90.75,85,73.91666667,67.83333333,59,53.58333333,63.33333333,74.08333333,79.41666667,85.58333333,93.16666667,102.0833333,0.060212515,0.032293987,0.025889968,0.034700315,0.039634146,0.044965787,0.018709074,-0.063360882,-0.130392157,-0.082299887,-0.13022113,-0.09180791,0.181959565,0.169736842,0.071991001,0.077649528
3227,San Francisco,CA,392,413.9166667,427.25,452.5,535.75,613.3333333,622.1666667,639.6666667,611.75,554.25,546.1666667,526,559,659.8333333,760.1666667,869.6666667,911.5,973.5833333,1042.25,0.055909864,0.032212603,0.059098888,0.183977901,0.144812568,0.014402174,0.028127511,-0.043642522,-0.093992644,-0.014584273,-0.036924016,0.062737643,0.180381634,0.152058601,0.144047358,0.048102721
2626,Baltimore,MD,86.75,91.66666667,99.25,112.4166667,133.25,163.6666667,185.6666667,187.8333333,176.75,164.25,156.8333333,141.6666667,136.6666667,139.9166667,143.4166667,145.75,150.25,157.4166667,165.75,0.056676273,0.082727273,0.132661629,0.185322461,0.228267667,0.134419552,0.011669659,-0.059006211,-0.070721358,-0.045154744,-0.096705632,-0.035294118,0.023780488,0.02501489,0.016269611,0.030874786
2322,Hamilton,OH,77.33333333,81,84.58333333,88.08333333,90.66666667,93.91666667,95.91666667,94.25,88.66666667,82.33333333,79.16666667,77.33333333,76.58333333,76.16666667,77.08333333,80.83333333,84.58333333,91.33333333,98.08333333,0.047413793,0.044238683,0.04137931,0.029328288,0.035845588,0.021295475,-0.017376195,-0.059239611,-0.071428571,-0.038461538,-0.023157895,-0.009698276,-0.005440696,0.012035011,0.048648649,0.046391753
1690,El Paso,TX,54.66666667,52.58333333,52.58333333,54.83333333,59.91666667,65,72.66666667,82,81,77.75,78.08333333,76.83333333,75.58333333,76.25,75.58333333,75.75,76.33333333,79.66666667,83.25,-0.038109756,0,0.042789223,0.092705167,0.084840056,0.117948718,0.128440367,-0.012195122,-0.040123457,0.004287245,-0.016008538,-0.01626898,0.008820287,-0.008743169,0.002205072,0.00770077
2981,Montgomery,PA,88.41666667,94.83333333,106,120.3333333,136.6666667,153.5,162.6666667,161.5833333,155.5833333,149,146.9166667,139.8333333,137.8333333,140.3333333,144.4166667,146.8333333,150.1666667,155.1666667,162.5,0.072573044,0.117750439,0.135220126,0.135734072,0.123170732,0.059717698,-0.006659836,-0.037132543,-0.042313873,-0.013982103,-0.048213273,-0.014302741,0.018137848,0.029097387,0.016733987,0.022701476
2879,Worcester,MA,102.3333333,119.25,136.9166667,152.5,167.5,182.8333333,181.0833333,171.4166667,154.9166667,144.75,142,132.25,129,133.25,139.3333333,143.9166667,152.5833333,164.9166667,177.4166667,0.165309446,0.148148148,0.11381619,0.098360656,0.091542289,-0.009571559,-0.053382421,-0.096256684,-0.065626681,-0.018998273,-0.068661972,-0.024574669,0.032945736,0.045653533,0.032894737,0.060220035
1322,Pierce,WA,98.41666667,103.4166667,106.1666667,112.5,125.25,148.9166667,172.0833333,179.4166667,167.25,148.9166667,139.75,126.75,119.6666667,126.4166667,136.5,147.3333333,164.1666667,185.1666667,206.0833333,0.050804403,0.026591459,0.059654631,0.113333333,0.188955422,0.155567991,0.042615012,-0.067812355,-0.109616343,-0.06155568,-0.093023256,-0.055884287,0.056406685,0.07976269,0.079365079,0.114253394
504,Essex,NJ,113,129.4166667,149.4166667,172.75,194.8333333,223.3333333,244.6666667,244.0833333,228.5,204.0833333,194.4166667,182.5833333,171.9166667,175.0833333,184.5,191.25,195.5,211,225.0833333,0.145280236,0.154539601,0.156162856,0.127834057,0.146278871,0.095522388,-0.002384196,-0.063844315,-0.106856309,-0.047366272,-0.060865838,-0.058420812,0.018419777,0.053783912,0.036585366,0.022222222
951,Collin,TX,79.5,80,77.91666667,78.08333333,81,83.41666667,85.83333333,87.83333333,87,84.41666667,85.08333333,84.33333333,85.25,88.75,94.5,103.8333333,114.5,124.75,133.1666667,0.006289308,-0.026041667,0.002139037,0.037353255,0.029835391,0.028971029,0.023300971,-0.009487666,-0.029693487,0.007897335,-0.008814887,0.010869565,0.041055718,0.064788732,0.098765432,0.102728732
1776,Hidalgo,TX,54.58333333,53.66666667,54.66666667,56.08333333,57.66666667,57.83333333,59.91666667,62.33333333,60.41666667,57.58333333,57.41666667,55.83333333,55.91666667,56,57.25,58.91666667,61.33333333,65.16666667,71.75,-0.016793893,0.01863354,0.025914634,0.028231798,0.002890173,0.036023055,0.040333797,-0.030748663,-0.046896552,-0.002894356,-0.027576197,0.001492537,0.001490313,0.022321429,0.029112082,0.041018388
1223,Monroe,NY,67.25,69.58333333,71.91666667,75.66666667,78.58333333,80.66666667,82.5,83.91666667,84,83.83333333,84.83333333,83,83.41666667,84.41666667,85.75,88.33333333,105.25,103.5,99.58333333,0.034696406,0.033532934,0.052143685,0.038546256,0.026511135,0.022727273,0.017171717,0.000993049,-0.001984127,0.011928429,-0.021611002,0.00502008,0.011988012,0.015794669,0.030126336,0.191509434
503,Essex,MA,139.9166667,161.5833333,182.3333333,201.4166667,215.5,229.0833333,224.0833333,211.75,194.9166667,184.75,183.4166667,177.5,175.4166667,186.25,198.5833333,208.5,220,238.5,254.3333333,0.15485408,0.12841671,0.104661792,0.06992139,0.063031709,-0.021826119,-0.055039048,-0.079496261,-0.052159042,-0.00721696,-0.032258065,-0.011737089,0.06175772,0.066219239,0.049937054,0.055155875
2742,Jefferson,KY,78.91666667,83,86,88.75,91.5,93.66666667,95.91666667,97.33333333,95.41666667,94.41666667,93.5,92.83333333,92,93.83333333,96.66666667,99.66666667,104.9166667,112.4166667,119.0833333,0.051742344,0.036144578,0.031976744,0.030985915,0.023679417,0.024021352,0.014769765,-0.019691781,-0.010480349,-0.009708738,-0.007130125,-0.008976661,0.019927536,0.030195382,0.031034483,0.052675585
2810,Multnomah,OR,106,110.6666667,117,125,134.25,154.9166667,181.3333333,194.5,189.6666667,174.8333333,164.4166667,149.5833333,152.25,170.0833333,187.75,212.8333333,247.75,271.6666667,280.0833333,0.044025157,0.057228916,0.068376068,0.074,0.153941651,0.170521786,0.072610294,-0.024850043,-0.078207381,-0.059580553,-0.090217942,0.017827298,0.11713191,0.103870652,0.133599645,0.164056382
2045,Suffolk,MA,185.8333333,216.9166667,246.9166667,272.6666667,295.8333333,315.8333333,309.8333333,299.3333333,288.0833333,275.8333333,278.1666667,274.6666667,282.1666667,309.5833333,341.3333333,369.6666667,407.8333333,453.25,482.9166667,0.167264574,0.138301959,0.104286196,0.084963325,0.067605634,-0.018997361,-0.033889188,-0.037583519,-0.042522418,0.008459215,-0.012582385,0.027305825,0.097164796,0.102557201,0.083007812,0.103246168
2463,Oklahoma,OK,49.16666667,50.41666667,52.08333333,55.33333333,59.66666667,62.83333333,66.58333333,69.33333333,69.91666667,70,70.91666667,68.58333333,68.33333333,69.41666667,70.33333333,72.66666667,77.66666667,84.58333333,87.08333333,0.025423729,0.033057851,0.0624,0.078313253,0.053072626,0.059681698,0.041301627,0.008413462,0.001191895,0.013095238,-0.032902468,-0.0036452,0.015853659,0.013205282,0.033175355,0.068807339
2842,San Mateo,CA,347,372.5,384.6666667,409.5,472.4166667,549.75,569.4166667,574.4166667,519.1666667,460.5,451.8333333,426.6666667,443.1666667,535.5,607.5833333,699.0833333,754.1666667,822.0833333,918.4166667,0.073487032,0.032662192,0.064558059,0.153642654,0.163697301,0.035773837,0.008780916,-0.096184535,-0.113001605,-0.018820123,-0.055699004,0.038671875,0.208349003,0.134609399,0.150596626,0.078793658
2847,Snohomish,WA,127.5,133.8333333,140.0833333,146.9166667,156.3333333,179.0833333,210.8333333,226.5,212.4166667,187.75,170,150.3333333,147.6666667,166.1666667,183.5833333,200.25,224.8333333,255.4166667,282.8333333,0.049673203,0.046699875,0.048780488,0.064095292,0.145522388,0.177291764,0.0743083,-0.062178072,-0.11612397,-0.094540613,-0.115686275,-0.017738359,0.125282167,0.104814443,0.090785293,0.122763213
220,Lake,IL,116.75,124.9166667,134.5833333,142.8333333,152.6666667,162.1666667,169.3333333,169.5,156.8333333,136.0833333,127.4166667,112.75,104.0833333,105.4166667,115.4166667,120.0833333,124.6666667,131.4166667,138,0.069950036,0.077384923,0.06130031,0.068844807,0.062227074,0.044193217,0.000984252,-0.074729597,-0.132306057,-0.063686467,-0.115107914,-0.076866223,0.012810248,0.09486166,0.040433213,0.038167939
984,Dekalb,GA,74.33333333,82,87.58333333,90.66666667,92.66666667,97.83333333,101.3333333,102,90.91666667,75.33333333,66.66666667,57.91666667,46.25,51.16666667,62,70.41666667,78.16666667,88.91666667,107.1666667,0.103139013,0.068089431,0.035204567,0.022058824,0.055755396,0.035775128,0.006578947,-0.108660131,-0.171402383,-0.115044248,-0.13125,-0.201438849,0.106306306,0.211726384,0.135752688,0.110059172
135,Cobb,GA,81.25,87.66666667,91.91666667,94.25,97.75,101.8333333,106.1666667,108.1666667,102.5,94.25,88.16666667,77.75,74.91666667,82.66666667,91.5,98.16666667,105.9166667,114.25,123.9166667,0.078974359,0.048479087,0.025385313,0.037135279,0.041773231,0.042553191,0.018838305,-0.05238829,-0.080487805,-0.064544651,-0.118147448,-0.036441586,0.103448276,0.106854839,0.072859745,0.078947368
3134,San Joaquin,CA,95.91666667,116.75,129.4166667,149.5,181.3333333,235.9166667,249.4166667,212.6666667,142.0833333,103.75,100.3333333,94.08333333,95.41666667,116.75,139.5,154.4166667,170.6666667,189.4166667,206.0833333,0.217202433,0.108493933,0.155183516,0.212931996,0.301011029,0.057223596,-0.147343802,-0.331896552,-0.269794721,-0.032931727,-0.062292359,0.014171833,0.223580786,0.194860814,0.10692951,0.105234754
330,Will,IL,90.33333333,96.33333333,102,109.3333333,117.3333333,127.5,135.75,137,128,115.1666667,109,99.41666667,93.16666667,96.33333333,103.25,107.8333333,112.6666667,119.0833333,123.6666667,0.066420664,0.058823529,0.071895425,0.073170732,0.086647727,0.064705882,0.009208103,-0.065693431,-0.100260417,-0.053545586,-0.087920489,-0.062866723,0.033989267,0.071799308,0.044390638,0.044822257
1804,Jackson,MO,71.83333333,76.91666667,81.5,85.66666667,87.75,90.41666667,93.16666667,94.08333333,90.58333333,86.25,84.83333333,80.83333333,77,77.91666667,78.25,77.25,82.91666667,90.91666667,102.25,0.070765661,0.059588299,0.051124744,0.024319066,0.030389364,0.030414747,0.009838998,-0.037201063,-0.047838086,-0.016425121,-0.047151277,-0.04742268,0.011904762,0.004278075,-0.012779553,0.073354908
1948,Norfolk,MA,157.0833333,179.8333333,205.1666667,227.25,246.5,262.8333333,255.4166667,243.75,229.8333333,217.5,216.9166667,209.4166667,208.5,222.8333333,238.6666667,250.5,264.4166667,283,300.4166667,0.144827586,0.140871177,0.107636068,0.084708471,0.066260987,-0.028218136,-0.045676998,-0.057094017,-0.053662074,-0.002681992,-0.03457549,-0.004377238,0.068745004,0.0710546,0.049581006,0.055555556
988,Denton,TX,77,76.91666667,77,78,80.66666667,82.91666667,85.25,88.33333333,88,86.25,86.58333333,85.16666667,85.25,88.91666667,94.83333333,103.75,113.75,124.3333333,134,-0.001082251,0.001083424,0.012987013,0.034188034,0.027892562,0.028140704,0.036168133,-0.003773585,-0.019886364,0.003864734,-0.016361886,0.000978474,0.043010753,0.066541706,0.094024605,0.096385542
2889,Bernalillo,NM,85.41666667,87.75,90,92.25,96.75,103.8333333,120.1666667,133.25,135.5,130.5,128.1666667,120.25,115,114.0833333,115.3333333,119.75,124.6666667,129.5833333,136.0833333,0.027317073,0.025641026,0.025,0.048780488,0.073212748,0.157303371,0.10887656,0.016885553,-0.036900369,-0.017879949,-0.061768531,-0.043659044,-0.007971014,0.010956903,0.038294798,0.041057759
2732,Jefferson,AL,62.66666667,64.75,66.41666667,69.75,73.58333333,78.91666667,83.25,84.91666667,81.33333333,76.41666667,73.41666667,67.83333333,65,64,65.58333333,68.33333333,71.08333333,71.5,78.16666667,0.033244681,0.025740026,0.050188206,0.054958184,0.072480181,0.054910243,0.02002002,-0.042198234,-0.06045082,-0.039258451,-0.076049943,-0.041769042,-0.015384615,0.024739583,0.041931385,0.040243902
1106,Hudson,NJ,110.9166667,127.1666667,145.0833333,167.9166667,199.5833333,242.6666667,283.5,292,272.3333333,238.4166667,218.1666667,199.4166667,190.75,196.5833333,201.5,207.75,219.5,242.3333333,278.25,0.146506386,0.140891219,0.157380816,0.188585608,0.215866388,0.168269231,0.029982363,-0.067351598,-0.124541004,-0.084935337,-0.085943468,-0.043460092,0.03058104,0.025010598,0.03101737,0.056558363
2441,Monmouth,NJ,113.8333333,129.3333333,147.1666667,169.4166667,192.6666667,220.4166667,236.0833333,229.25,216.5833333,200,192.9166667,181.25,174.4166667,180.4166667,188.9166667,192.9166667,196.75,204.4166667,215.75,0.136163982,0.137886598,0.151189128,0.137235612,0.144031142,0.071077505,-0.028944582,-0.055252635,-0.076567911,-0.035416667,-0.060475162,-0.037701149,0.034400382,0.047113164,0.021173357,0.01987041
2243,Davidson,TN,73.91666667,76.08333333,78.08333333,79.66666667,82.91666667,87.91666667,94.75,99.41666667,98.33333333,93.5,90.58333333,85.33333333,84.58333333,89.66666667,97.66666667,108.6666667,124.3333333,140.8333333,157.4166667,0.029312289,0.026286966,0.020277481,0.040794979,0.060301508,0.077725118,0.049252419,-0.010896899,-0.049152542,-0.031194296,-0.057957682,-0.008789063,0.060098522,0.089219331,0.112627986,0.144171779
3001,Providence,RI,94.5,107.5833333,128.3333333,154.5833333,179.25,199.5,200.9166667,190,168,150.1666667,145.9166667,132.75,125.1666667,128.3333333,134.5833333,140,149.8333333,164.5833333,179.3333333,0.138447972,0.192873741,0.204545455,0.159568733,0.112970711,0.007101086,-0.054334301,-0.115789474,-0.106150794,-0.028301887,-0.090234152,-0.057124922,0.025299601,0.048701299,0.040247678,0.070238095
414,Bucks,PA,97.25,105.5,119,134.9166667,151.1666667,168.75,179.9166667,180.1666667,173.6666667,164.25,160.5,153,149.3333333,152.6666667,156.5,158.9166667,161.25,167.5,174.4166667,0.084832905,0.127962085,0.133753501,0.120444719,0.11631753,0.06617284,0.001389532,-0.036077706,-0.054222649,-0.02283105,-0.046728972,-0.023965142,0.022321429,0.02510917,0.01544196,0.014682748
1689,El Paso,CO,100.25,109.5,116.3333333,121.1666667,124.8333333,133.4166667,140.4166667,143,136.4166667,132,130.5,125.3333333,126.0833333,131.8333333,136.75,144.75,156.6666667,173.0833333,189.4166667,0.092269327,0.062404871,0.041547278,0.030261348,0.068758344,0.052467208,0.018397626,-0.046037296,-0.032376298,-0.011363636,-0.039591315,0.005984043,0.045604759,0.037294564,0.058500914,0.082325849
3236,Baltimore City,MD,52.83333333,55.41666667,58.58333333,63.5,72.25,90.5,112.6666667,123.9166667,119.5833333,107.75,100.4166667,83,74.41666667,75.41666667,79.41666667,81.16666667,85,90.75,106.4166667,0.048895899,0.057142857,0.083926031,0.137795276,0.252595156,0.244935543,0.099852071,-0.034969738,-0.098954704,-0.068058778,-0.173443983,-0.103413655,0.01343785,0.053038674,0.022035677,0.047227926
80,Lee,FL,72.66666667,79.66666667,87.58333333,100.5,117.25,159,188,158,116.5,91.83333333,83.5,79.08333333,85.16666667,94.5,106,118.9166667,130.75,136.6666667,142,0.096330275,0.099372385,0.147478592,0.166666667,0.356076759,0.182389937,-0.159574468,-0.262658228,-0.211731044,-0.090744102,-0.052894212,0.076923077,0.109589041,0.121693122,0.121855346,0.09950946
757,Tulsa,OK,56.41666667,58.91666667,61.08333333,62.08333333,63.5,64.5,66.66666667,68.08333333,68.83333333,68.75,68.66666667,66.58333333,66,67.16666667,68.75,69.91666667,75.08333333,81.41666667,84.83333333,0.044313146,0.036775106,0.016371078,0.022818792,0.015748031,0.033591731,0.02125,0.011015912,-0.001210654,-0.001212121,-0.030339806,-0.008760951,0.017676768,0.023573201,0.016969697,0.073897497
201,Kent,MI,90.25,90.58333333,94.83333333,98.66666667,102.5833333,105.9166667,105.75,102.8333333,95.08333333,86.41666667,82.58333333,77.41666667,78,84.83333333,93.16666667,101.3333333,111.5833333,123.5,135.1666667,0.003693444,0.046918123,0.040421793,0.039695946,0.032493907,-0.001573564,-0.027580772,-0.075364668,-0.091148116,-0.044358727,-0.062563068,0.007534984,0.087606838,0.098231827,0.08765653,0.101151316
285,Polk,FL,55.25,58.83333333,62.33333333,67.83333333,76.58333333,95.08333333,119.0833333,119.3333333,102.25,80.66666667,69.41666667,60.41666667,59.5,64.25,71.25,78.5,86,98.08333333,108.25,0.064856712,0.059490085,0.088235294,0.128992629,0.241566921,0.252410167,0.00209937,-0.143156425,-0.211083945,-0.13946281,-0.129651861,-0.015172414,0.079831933,0.108949416,0.101754386,0.095541401
3289,District of Columbia,DC,128.8333333,151.75,187.5833333,230.5833333,288.6666667,348.5833333,371.1666667,371.1666667,352.5,332.1666667,332,332,342.25,370.5833333,402.0833333,431.25,457.25,485.25,504.75,0.177878396,0.236133992,0.229231453,0.251897362,0.20756351,0.064786039,0,-0.050291872,-0.057683215,-0.000501756,0,0.030873494,0.082785488,0.085001124,0.07253886,0.060289855
989,Denver,CO,146.9166667,166.3333333,175,178.5,182.0833333,189,193.75,193.25,183.3333333,178.9166667,176.5,171.5,178.5,198.8333333,219.5,256.25,292.1666667,323.9166667,351,0.132161089,0.052104208,0.02,0.020074697,0.03798627,0.025132275,-0.002580645,-0.051315222,-0.024090909,-0.013507219,-0.028328612,0.040816327,0.113912232,0.103939648,0.167425968,0.140162602
2698,Fort Bend,TX,70.75,67,66.75,68.83333333,72.41666667,76.75,77.33333333,81.41666667,79.58333333,78.66666667,79.25,78.08333333,78.16666667,80.58333333,86.91666667,94.58333333,100.6666667,102.9166667,106.4166667,-0.053003534,-0.003731343,0.031210986,0.052058111,0.059838895,0.007600434,0.052801724,-0.022517912,-0.011518325,0.007415254,-0.014721346,0.001067236,0.030916844,0.078593588,0.088207095,0.064317181
659,Ocean,NJ,88.08333333,98.08333333,114.25,136.6666667,159.75,184.1666667,198.9166667,192.5,179.1666667,164.8333333,157.6666667,146,138.4166667,139.4166667,145.5833333,147.8333333,150.75,158.5,166.8333333,0.113528855,0.164825828,0.196207148,0.168902439,0.152842984,0.080090498,-0.032258065,-0.069264069,-0.08,-0.043478261,-0.073995772,-0.051940639,0.007224564,0.044231919,0.015455066,0.019729425
2127,Arapahoe,CO,121.6666667,134.75,138.8333333,140.1666667,142.3333333,145.8333333,146.5,144.5,134.4166667,130.0833333,128.6666667,122.4166667,127.4166667,141.8333333,155.4166667,179.8333333,201,218.9166667,235.0833333,0.107534247,0.03030303,0.009603842,0.015457788,0.024590164,0.004571429,-0.013651877,-0.069780854,-0.032238066,-0.010890455,-0.04857513,0.040844112,0.113145847,0.095769683,0.157104558,0.117701576
2251,Delaware,PA,79.16666667,84.33333333,91.5,103.25,117.5833333,132.9166667,143,145.3333333,140.8333333,134.75,132.25,123.8333333,120.1666667,118.3333333,118.4166667,119.5,123.0833333,127.4166667,133.3333333,0.065263158,0.084980237,0.128415301,0.13882163,0.130403969,0.075862069,0.016317016,-0.030963303,-0.043195266,-0.018552876,-0.063642092,-0.02960969,-0.015256588,0.000704225,0.009148487,0.029986053
1558,Bristol,MA,107.3333333,123.5833333,145.8333333,171.8333333,193.8333333,209.9166667,208.4166667,197.8333333,180.6666667,167.9166667,164.9166667,154.5833333,150.1666667,156,163.25,169.1666667,179,193.8333333,206.25,0.151397516,0.180040459,0.178285714,0.128031038,0.082975064,-0.007145693,-0.050779688,-0.086773378,-0.070571956,-0.017866005,-0.062657908,-0.028571429,0.038845727,0.046474359,0.036242981,0.058128079
1822,Johnson,KS,92,97.25,101.25,104.1666667,108,112.4166667,117.5,120.6666667,120.5,116.4166667,115.25,111.8333333,110.1666667,113.5,117.25,120.9166667,128.6666667,139.8333333,150.25,0.057065217,0.041131105,0.028806584,0.0368,0.040895062,0.045218681,0.026950355,-0.001381215,-0.033886584,-0.010021475,-0.029645698,-0.01490313,0.030257186,0.033039648,0.03127221,0.064093728
1556,Brevard,FL,57.08333333,61.58333333,67.91666667,78.16666667,99.83333333,134.6666667,147.3333333,128,103.25,85.33333333,75.08333333,66.75,67.16666667,72.5,80.91666667,90.41666667,102.9166667,117.8333333,131,0.078832117,0.102841678,0.150920245,0.277185501,0.348914858,0.094059406,-0.131221719,-0.193359375,-0.173527038,-0.120117188,-0.110987791,0.006242197,0.079404467,0.116091954,0.117404737,0.138248848
